"experiment_id","dataset","mode","repeat","transactions","retained_items","duplicate_transactions_normalized","minsup","minsup_count","minuo","mincorr","preprocess_ms","runtime_ms","wall_ms","patterns","pattern_hash","peak_heap_mb","nodes","candidates","support_pruned","correlation_pruned","uo_bound_pruned","eda_aborts","duo_merges","duo_entries_processed","duo_entries_materialized","lazy_duo_skips","scratch_duo_merges","postfilter_entries_scanned","max_depth","java_heap","timestamp_utc"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_EDA","2","98307","1240","0","0.003","295","0.3","0.1","740","8364","16810","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.287689","1247","767656","767649","5","25","0","7","10611","10611","767649","0","0","3","4g","2026-08-24T20:44:19Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_UO_BOUND","2","98307","1240","0","0.003","295","0.3","0.1","771","8104","16272","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.231979","1242","768180","768174","4","0","4","6","4487","2762","768174","0","0","2","4g","2026-08-24T20:44:35Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_EAGER_DUO","2","98307","1240","0","0.003","295","0.3","0.1","784","8286","16805","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.27578","1242","767655","80","767573","25","767573","767655","12160673","62662","0","0","0","2","4g","2026-08-24T20:44:52Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_RECOMPUTE_DUO","2","98307","1240","0","0.003","295","0.3","0.1","784","8082","16330","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","326.164108","1247","767656","767649","5","25","0","15","22363","22363","767649","8","0","3","4g","2026-08-24T20:45:08Z"
"journal_t10n_100k","T10I4N4KD100K","HUOPM","2","98307","1240","0","0.003","295","0.3","0.0","770","8417","17067","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","326.108711","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:45:25Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_AC","2","98307","1240","0","0.003","295","0.3","0.3","779","9098","18007","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","327.177025","1251","767660","767649","7","25","0","0","0","0","0","0","0","4","4g","2026-08-24T20:45:43Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_BOND","3","98307","1240","0","0.003","295","0.3","0.3","772","8488","16630","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","325.24585","1248","767657","767649","7","25","0","0","0","0","0","0","0","3","4g","2026-08-24T20:46:00Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_AC","3","98307","1240","0","0.003","295","0.3","0.3","767","9057","17712","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","326.110664","1251","767660","767649","7","25","0","0","0","0","0","0","0","4","4g","2026-08-24T20:46:18Z"
"journal_t10n_100k","T10I4N4KD100K","HUOPM","3","98307","1240","0","0.003","295","0.3","0.0","764","9391","18013","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","327.098289","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:46:36Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_RECOMPUTE_DUO","3","98307","1240","0","0.003","295","0.3","0.1","818","7882","16003","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.20491","1247","767656","767649","5","25","0","15","22363","22363","767649","8","0","3","4g","2026-08-24T20:46:52Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_EAGER_DUO","3","98307","1240","0","0.003","295","0.3","0.1","787","8645","17472","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.206764","1242","767655","80","767573","25","767573","767655","12160673","62662","0","0","0","2","4g","2026-08-24T20:47:09Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_UO_BOUND","3","98307","1240","0","0.003","295","0.3","0.1","771","8675","17006","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.290001","1242","768180","768174","4","0","4","6","4487","2762","768174","0","0","2","4g","2026-08-24T20:47:26Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_EDA","3","98307","1240","0","0.003","295","0.3","0.1","778","9135","18181","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","326.214005","1247","767656","767649","5","25","0","7","10611","10611","767649","0","0","3","4g","2026-08-24T20:47:44Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_FULL","3","98307","1240","0","0.003","295","0.3","0.1","796","8145","16575","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.248795","1242","767655","767649","4","25","4","6","4487","2762","767649","0","0","2","4g","2026-08-24T20:48:01Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_POSTFILTER","3","98307","1240","0","0.003","295","0.3","0.1","790","8780","17447","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.242134","1251","767660","767649","0","28","0","0","0","0","0","0","31723","4","4g","2026-08-24T20:48:18Z"
"journal_t10n_100k","T10I4N4KD100K","COUPM_KULC_ADAPTED","3","98307","1240","0","0.003","295","0.3","0.3","831","8819","17361","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","326.244026","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:48:36Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_POSTFILTER","4","98307","1240","0","0.003","295","0.3","0.1","785","9164","17887","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.188469","1251","767660","767649","0","28","0","0","0","0","0","0","31723","4","4g","2026-08-24T20:48:54Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_FULL","4","98307","1240","0","0.003","295","0.3","0.1","787","7911","16119","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.28006","1242","767655","767649","4","25","4","6","4487","2762","767649","0","0","2","4g","2026-08-24T20:49:10Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_EDA","4","98307","1240","0","0.003","295","0.3","0.1","778","9091","17676","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","326.244133","1247","767656","767649","5","25","0","7","10611","10611","767649","0","0","3","4g","2026-08-24T20:49:27Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_UO_BOUND","4","98307","1240","0","0.003","295","0.3","0.1","785","8295","16670","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.153252","1242","768180","768174","4","0","4","6","4487","2762","768174","0","0","2","4g","2026-08-24T20:49:44Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_EAGER_DUO","4","98307","1240","0","0.003","295","0.3","0.1","777","7767","15997","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.3069","1242","767655","80","767573","25","767573","767655","12160673","62662","0","0","0","2","4g","2026-08-24T20:50:00Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_RECOMPUTE_DUO","4","98307","1240","0","0.003","295","0.3","0.1","760","8403","16904","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.27536","1247","767656","767649","5","25","0","15","22363","22363","767649","8","0","3","4g","2026-08-24T20:50:17Z"
"journal_t10n_100k","T10I4N4KD100K","HUOPM","4","98307","1240","0","0.003","295","0.3","0.0","820","9358","17717","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","325.250916","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:50:35Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_AC","4","98307","1240","0","0.003","295","0.3","0.3","800","9094","17684","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","327.090881","1251","767660","767649","7","25","0","0","0","0","0","0","0","4","4g","2026-08-24T20:50:52Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_BOND","4","98307","1240","0","0.003","295","0.3","0.3","784","8421","16559","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","326.179031","1248","767657","767649","7","25","0","0","0","0","0","0","0","3","4g","2026-08-24T20:51:09Z"
"journal_t10n_100k","T10I4N4KD100K","COUPM_KULC_ADAPTED","4","98307","1240","0","0.003","295","0.3","0.3","801","9000","17485","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","326.123863","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:51:26Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_POSTFILTER","5","98307","1240","0","0.003","295","0.3","0.1","823","8745","17325","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.261124","1251","767660","767649","0","28","0","0","0","0","0","0","31723","4","4g","2026-08-24T20:51:44Z"
"journal_t10n_100k","T10I4N4KD100K","COUPM_KULC_ADAPTED","5","98307","1240","0","0.003","295","0.3","0.3","778","8900","17540","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","327.139542","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:52:01Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_BOND","5","98307","1240","0","0.003","295","0.3","0.3","808","8374","16567","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","325.178497","1248","767657","767649","7","25","0","0","0","0","0","0","0","3","4g","2026-08-24T20:52:18Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_AC","5","98307","1240","0","0.003","295","0.3","0.3","759","10056","18665","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","327.167656","1251","767660","767649","7","25","0","0","0","0","0","0","0","4","4g","2026-08-24T20:52:36Z"
"journal_t10n_100k","T10I4N4KD100K","HUOPM","5","98307","1240","0","0.003","295","0.3","0.0","846","9332","18112","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","325.194695","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:52:55Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_RECOMPUTE_DUO","5","98307","1240","0","0.003","295","0.3","0.1","793","8317","16699","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.35704","1247","767656","767649","5","25","0","15","22363","22363","767649","8","0","3","4g","2026-08-24T20:53:11Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_EAGER_DUO","5","98307","1240","0","0.003","295","0.3","0.1","798","8652","17457","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.412338","1242","767655","80","767573","25","767573","767655","12160673","62662","0","0","0","2","4g","2026-08-24T20:53:29Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_UO_BOUND","5","98307","1240","0","0.003","295","0.3","0.1","778","7690","15347","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.30323","1242","768180","768174","4","0","4","6","4487","2762","768174","0","0","2","4g","2026-08-24T20:53:44Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_EDA","5","98307","1240","0","0.003","295","0.3","0.1","804","8580","17137","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.188065","1247","767656","767649","5","25","0","7","10611","10611","767649","0","0","3","4g","2026-08-24T20:54:01Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_FULL","5","98307","1240","0","0.003","295","0.3","0.1","824","8522","17150","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.227676","1242","767655","767649","4","25","4","6","4487","2762","767649","0","0","2","4g","2026-08-24T20:54:18Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_EDA","6","98307","1240","0","0.003","295","0.3","0.1","798","8480","17145","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","326.197189","1247","767656","767649","5","25","0","7","10611","10611","767649","0","0","3","4g","2026-08-24T20:54:35Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_UO_BOUND","6","98307","1240","0","0.003","295","0.3","0.1","801","8423","16923","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","326.198219","1242","768180","768174","4","0","4","6","4487","2762","768174","0","0","2","4g","2026-08-24T20:54:52Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_EAGER_DUO","6","98307","1240","0","0.003","295","0.3","0.1","797","8589","17538","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.28788","1242","767655","80","767573","25","767573","767655","12160673","62662","0","0","0","2","4g","2026-08-24T20:55:10Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_RECOMPUTE_DUO","6","98307","1240","0","0.003","295","0.3","0.1","803","8024","16549","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.29184","1247","767656","767649","5","25","0","15","22363","22363","767649","8","0","3","4g","2026-08-24T20:55:26Z"
"journal_t10n_100k","T10I4N4KD100K","HUOPM","6","98307","1240","0","0.003","295","0.3","0.0","766","9284","17889","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","326.192635","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:55:44Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_AC","6","98307","1240","0","0.003","295","0.3","0.3","790","9312","18204","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","326.213348","1251","767660","767649","7","25","0","0","0","0","0","0","0","4","4g","2026-08-24T20:56:03Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_BOND","6","98307","1240","0","0.003","295","0.3","0.3","852","8880","17427","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","325.162766","1248","767657","767649","7","25","0","0","0","0","0","0","0","3","4g","2026-08-24T20:56:20Z"
"journal_t10n_100k","T10I4N4KD100K","COUPM_KULC_ADAPTED","6","98307","1240","0","0.003","295","0.3","0.3","772","9132","17891","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","325.18187","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:56:38Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_POSTFILTER","6","98307","1240","0","0.003","295","0.3","0.1","830","9277","18229","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","326.088737","1251","767660","767649","0","28","0","0","0","0","0","0","31723","4","4g","2026-08-24T20:56:56Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_FULL","6","98307","1240","0","0.003","295","0.3","0.1","775","8692","17250","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.229904","1242","767655","767649","4","25","4","6","4487","2762","767649","0","0","2","4g","2026-08-24T20:57:13Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_EDA","7","98307","1240","0","0.003","295","0.3","0.1","799","8207","16337","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.174492","1247","767656","767649","5","25","0","7","10611","10611","767649","0","0","3","4g","2026-08-24T20:57:30Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_FULL","7","98307","1240","0","0.003","295","0.3","0.1","831","8542","17137","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.21727","1242","767655","767649","4","25","4","6","4487","2762","767649","0","0","2","4g","2026-08-24T20:57:47Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_POSTFILTER","7","98307","1240","0","0.003","295","0.3","0.1","805","9147","17828","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.095047","1251","767660","767649","0","28","0","0","0","0","0","0","31723","4","4g","2026-08-24T20:58:05Z"
"journal_t10n_100k","T10I4N4KD100K","COUPM_KULC_ADAPTED","7","98307","1240","0","0.003","295","0.3","0.3","750","9359","17971","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","325.352219","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:58:23Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_BOND","7","98307","1240","0","0.003","295","0.3","0.3","766","8919","17511","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","326.118103","1248","767657","767649","7","25","0","0","0","0","0","0","0","3","4g","2026-08-24T20:58:40Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_AC","7","98307","1240","0","0.003","295","0.3","0.3","759","9295","18120","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","325.20253","1251","767660","767649","7","25","0","0","0","0","0","0","0","4","4g","2026-08-24T20:58:58Z"
"journal_t10n_100k","T10I4N4KD100K","HUOPM","7","98307","1240","0","0.003","295","0.3","0.0","773","9082","17627","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","325.238853","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T20:59:16Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_RECOMPUTE_DUO","7","98307","1240","0","0.003","295","0.3","0.1","769","8315","15983","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.258064","1247","767656","767649","5","25","0","15","22363","22363","767649","8","0","3","4g","2026-08-24T20:59:32Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_EAGER_DUO","7","98307","1240","0","0.003","295","0.3","0.1","781","8635","17700","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.235611","1242","767655","80","767573","25","767573","767655","12160673","62662","0","0","0","2","4g","2026-08-24T20:59:50Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_UO_BOUND","7","98307","1240","0","0.003","295","0.3","0.1","814","8385","16952","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.235992","1242","768180","768174","4","0","4","6","4487","2762","768174","0","0","2","4g","2026-08-24T21:00:07Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_EAGER_DUO","8","98307","1240","0","0.003","295","0.3","0.1","772","9096","18208","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.209938","1242","767655","80","767573","25","767573","767655","12160673","62662","0","0","0","2","4g","2026-08-24T21:00:25Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_RECOMPUTE_DUO","8","98307","1240","0","0.003","295","0.3","0.1","784","8009","16188","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","326.167023","1247","767656","767649","5","25","0","15","22363","22363","767649","8","0","3","4g","2026-08-24T21:00:41Z"
"journal_t10n_100k","T10I4N4KD100K","HUOPM","8","98307","1240","0","0.003","295","0.3","0.0","802","9180","17785","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","326.109528","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T21:00:59Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_AC","8","98307","1240","0","0.003","295","0.3","0.3","785","9292","18067","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","327.088463","1251","767660","767649","7","25","0","0","0","0","0","0","0","4","4g","2026-08-24T21:01:17Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_BOND","8","98307","1240","0","0.003","295","0.3","0.3","788","8771","17314","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","325.184601","1248","767657","767649","7","25","0","0","0","0","0","0","0","3","4g","2026-08-24T21:01:34Z"
"journal_t10n_100k","T10I4N4KD100K","COUPM_KULC_ADAPTED","8","98307","1240","0","0.003","295","0.3","0.3","822","9128","18047","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","327.136917","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T21:01:52Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_POSTFILTER","8","98307","1240","0","0.003","295","0.3","0.1","797","8874","17205","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.216354","1251","767660","767649","0","28","0","0","0","0","0","0","31723","4","4g","2026-08-24T21:02:09Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_FULL","8","98307","1240","0","0.003","295","0.3","0.1","812","8345","16852","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.313385","1242","767655","767649","4","25","4","6","4487","2762","767649","0","0","2","4g","2026-08-24T21:02:26Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_EDA","8","98307","1240","0","0.003","295","0.3","0.1","761","8684","17340","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","326.179291","1247","767656","767649","5","25","0","7","10611","10611","767649","0","0","3","4g","2026-08-24T21:02:44Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_UO_BOUND","8","98307","1240","0","0.003","295","0.3","0.1","777","8316","16815","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.166168","1242","768180","768174","4","0","4","6","4487","2762","768174","0","0","2","4g","2026-08-24T21:03:00Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_EAGER_DUO","9","98307","1240","0","0.003","295","0.3","0.1","836","8550","17509","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.382607","1242","767655","80","767573","25","767573","767655","12160673","62662","0","0","0","2","4g","2026-08-24T21:03:18Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_UO_BOUND","9","98307","1240","0","0.003","295","0.3","0.1","767","8313","16616","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.330284","1242","768180","768174","4","0","4","6","4487","2762","768174","0","0","2","4g","2026-08-24T21:03:34Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_NO_EDA","9","98307","1240","0","0.003","295","0.3","0.1","793","7990","16055","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","325.272682","1247","767656","767649","5","25","0","7","10611","10611","767649","0","0","3","4g","2026-08-24T21:03:51Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_FULL","9","98307","1240","0","0.003","295","0.3","0.1","789","8430","16832","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","326.213135","1242","767655","767649","4","25","4","6","4487","2762","767649","0","0","2","4g","2026-08-24T21:04:07Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_POSTFILTER","9","98307","1240","0","0.003","295","0.3","0.1","804","9367","18042","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.18924","1251","767660","767649","0","28","0","0","0","0","0","0","31723","4","4g","2026-08-24T21:04:25Z"
"journal_t10n_100k","T10I4N4KD100K","COUPM_KULC_ADAPTED","9","98307","1240","0","0.003","295","0.3","0.3","776","9221","17955","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","326.145424","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T21:04:43Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_BOND","9","98307","1240","0","0.003","295","0.3","0.3","796","8624","17023","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","325.266815","1248","767657","767649","7","25","0","0","0","0","0","0","0","3","4g","2026-08-24T21:05:00Z"
"journal_t10n_100k","T10I4N4KD100K","CORHUOPM_AC","9","98307","1240","0","0.003","295","0.3","0.3","772","9008","17711","35","69912d343dddd334ef7de47e4ad31c0f6f785b4aeeda99cee372ba094cb22760","325.224236","1251","767660","767649","7","25","0","0","0","0","0","0","0","4","4g","2026-08-24T21:05:18Z"
"journal_t10n_100k","T10I4N4KD100K","HUOPM","9","98307","1240","0","0.003","295","0.3","0.0","820","9401","18291","39","000730bcbd10c6ead03c91b56573d4b6676be73177757d0fd8b90c621e7303a9","327.177719","1251","767660","767649","0","28","0","0","0","0","0","0","0","4","4g","2026-08-24T21:05:36Z"
"journal_t10n_100k","T10I4N4KD100K","UOB_RECOMPUTE_DUO","9","98307","1240","0","0.003","295","0.3","0.1","764","8262","16605","36","fa135f14b7f35d2007bcf51444ff12b665d41878ed0670a1d09f8565fa571d32","327.149879","1247","767656","767649","5","25","0","15","22363","22363","767649","8","0","3","4g","2026-08-24T21:05:53Z"
"journal_t10n_500k","T10I4N4KD500K","HUOPM","0","491615","1233","0","0.003","1475","0.3","0.0","4658","23109","61056","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","402.407509","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T01:53:51Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_AC","0","491615","1233","0","0.003","1475","0.3","0.3","2466","22890","49000","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","402.32164","1244","759059","759048","7","24","0","0","0","0","0","0","0","4","4g","2026-08-25T01:54:40Z"
"journal_t10n_500k","T10I4N4KD500K","CORHUOPM_BOND","0","491615","1233","0","0.003","1475","0.3","0.3","2811","22703","48880","36","142a39ca500007fee15673b72d4957b6e6c32792ab136385f386624790d99308","402.348282","1242","759057","759048","7","24","0","0","0","0","0","0","0","3","4g","2026-08-25T01:55:29Z"
"journal_t10n_500k","T10I4N4KD500K","COUPM_KULC_ADAPTED","0","491615","1233","0","0.003","1475","0.3","0.3","2429","23052","49210","40","178383764abbd948d6e943a7b22609307d4ba2f72feb5489d0183366b8104a29","402.48201","1244","759059","759048","0","27","0","0","0","0","0","0","0","4","4g","2026-08-25T01:56:19Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_POSTFILTER","0","491615","1233","0","0.003","1475","0.3","0.1","2395","22784","48613","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.699951","1244","759059","759048","0","27","0","0","0","0","0","0","160131","4","4g","2026-08-25T01:57:07Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_FULL","0","491615","1233","0","0.003","1475","0.3","0.1","2450","40217","81010","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.19207","1235","759054","759048","4","24","4","6","22723","13784","759048","0","0","2","4g","2026-08-25T01:58:28Z"
"journal_t10n_500k","T10I4N4KD500K","UOB_NO_EDA","0","491615","1233","0","0.003","1475","0.3","0.1","2499","23322","50266","37","8aa6ae5193bfe126db1fbcbd603d4af947beb712313ccd92b1d99bdb1e6bebdd","402.594437","1240","759055","759048","5","24","0","7","52789","52789","759048","0","0","3","4g","2026-08-25T01:59:18Z"
